"id","year","as_cafe","ac_cafe","p_cafe","mar_temp","aug_temp","mar_prec","aug_prec","dem","alt_d"
5138,2010,2525,2222,1666.5,19.6780141843972,18.4529550827423,63.4231678486998,256.87706855792,1899.922,1
5138,2011,2687,2000,1300,18.1304964539007,18.4082742316785,100.990543735225,191.378250591017,1899.922,1
5138,2012,3211,2206,1654.5,18.7553191489362,18.8475177304965,58.6075650118203,147.853427895981,1899.922,1
5138,2013,2918,2571,2895.8652,19.1302600472813,18.512293144208,94.1182033096927,202.250591016548,1899.922,1
5142,2007,35,35,16.8,24.3805921052632,24.7463815789474,172.444078947368,302.470394736842,598.0625,0
5142,2008,37,35,16.8,23.6476973684211,24.0006578947368,146.332236842105,376.365131578947,598.0625,0
5142,2009,40,37,17.8,24.077302631579,25.83125,169.529605263158,123.881578947368,598.0625,0
5142,2010,40,28,14,26.3940789473684,25.4973684210526,136.006578947368,197.115131578947,598.0625,0
5142,2011,55,15,10,24.6901315789474,25.5838815789474,134.993421052632,190.006578947368,598.0625,0
5142,2012,60,40,16,25.3009868421053,26.0220394736842,169.723684210526,130.411184210526,598.0625,0
5142,2013,31,28,13.726,25.797697368421,25.646052631579,123.680921052632,224.167763157895,598.0625,0
5145,2007,1089,1039,962,18.5544642857143,18.3035714285714,174.383928571429,251.642857142857,1659.8839,1
5145,2008,1096,1081,930,17.6616071428572,17.9241071428572,220.160714285714,293.991071428571,1659.8839,1
5145,2009,1456,1081,900,18.2232142857143,19.5008928571428,184.428571428571,146.392857142857,1659.8839,1
5145,2010,1506,1026,1026,20.3732142857143,19.00625,99.8303571428571,150.767857142857,1659.8839,1
5145,2011,1500,1000,825,18.5919642857143,19.2366071428572,125.714285714286,99.1875,1659.8839,1
5145,2012,1500,1000,950,19.1955357142857,19.6232142857143,109.107142857143,93.2589285714286,1659.8839,1
5145,2013,879,728,362.618,19.7357142857143,19.2892857142857,161.964285714286,134.517857142857,1659.8839,1
5148,2007,470,470,329,16.7227822580645,16.716129032258,197.306451612903,243.405241935484,2044.3185,1
5148,2008,470,470,329,15.8743951612904,16.1260080645162,208.762096774194,313.578629032258,2044.3185,1
5148,2009,470,415,249,16.3967741935484,17.841129032258,192.594758064516,117.967741935484,2044.3185,1
5148,2010,365,285,171,18.6659274193548,17.4530241935484,112.344758064516,155.348790322581,2044.3185,1
5148,2011,305,190,140,16.9304435483871,17.5407258064516,160.778225806452,119.967741935484,2044.3185,1
5148,2012,305,140,112,17.433064516129,18.002620967742,136.155241935484,99.0887096774194,2044.3185,1
5148,2013,218,183,91.8325,18.0010080645162,17.620564516129,132.971774193548,136.262096774194,2044.3185,1
5190,2007,259,231,231,20.2709090909091,20.3563636363637,163.654545454545,324.727272727273,1310.2,0
5190,2008,280,265,265,19.4545454545454,19.6836363636364,148.727272727273,359.727272727273,1310.2,0
5190,2009,250,220,132,20.0381818181818,21.48,174.527272727273,108.490909090909,1310.2,0
5190,2010,246,236,141.6,22.2690909090909,21.22,90.4363636363636,158.927272727273,1310.2,0
5190,2011,240,210,115,20.5472727272727,21.2272727272727,129.018181818182,172.672727272727,1310.2,0
5190,2012,206,196,147,21.0836363636364,21.7127272727272,149.345454545455,121.181818181818,1310.2,0
5190,2013,174,158,138.0378,21.6145454545455,21.3109090909091,99.3636363636364,145.145454545455,1310.2,0
5197,2007,1510,1473,1473,20.5246527777778,20.6416666666667,156.472222222222,242.659722222222,1328.2882,0
5197,2008,1459,1419,794.6,19.6975694444444,20.0166666666667,165.104166666667,279.645833333333,1328.2882,0
5197,2009,1386,1264,758.4,20.1739583333334,21.7850694444444,154.631944444444,115.541666666667,1328.2882,0
5197,2010,1428,1248,748.8,22.5076388888889,21.3600694444444,104.267361111111,155.274305555556,1328.2882,0
5197,2011,1132,1022,613.2,20.7513888888889,21.5128472222222,134.114583333333,122.135416666667,1328.2882,0
5197,2012,1132,1022,613.2,21.309375,21.9631944444444,135.982638888889,98.9236111111111,1328.2882,0
5197,2013,1016,864,486.5164,21.8486111111112,21.5583333333333,127.715277777778,141.5,1328.2882,0
52001,2007,220,180,260,11.0909797822706,10.3206842923795,100.319595645412,48.1555209953344,2987.3362,1
52001,2008,229,180,252,10.5041213063764,10.6636858475894,195.185847589425,35.7161741835148,2987.3362,1
52001,2009,234,220,312.4,10.9639968895801,11.3370139968896,196.818040435459,111.956454121306,2987.3362,1
52001,2010,234,219,328.5,12.4194401244168,10.7795489891136,35.6197511664075,19.3685847589425,2987.3362,1
52001,2011,234,219,262.8,10.7195178849145,11.0713063763608,136.822706065319,38.3405909797823,2987.3362,1
52001,2012,239,224,268.8,10.9251166407465,11.2102643856921,189.303265940902,38.0334370139969,2987.3362,1
52001,2013,293,241,183.9193,11.4646189735614,10.7087091757387,85.104199066874,25.7099533437014,2987.3362,1
52019,2007,1472,1005,1440,16.7787234042553,16.0234042553192,98.5957446808511,39.7021276595745,1923.3191,1
52019,2008,1498,1400,1960,16.3446808510638,16.4765957446808,187.042553191489,34.4893617021277,1923.3191,1
52019,2009,1524,1470,2205,16.7553191489362,17.1553191489362,223.659574468085,98.5531914893617,1923.3191,1
52019,2010,1515,1250,1875,18.0765957446808,16.4744680851064,29.0851063829787,15.7234042553191,1923.3191,1
52019,2011,1565,1375,2062.5,16.5446808510638,16.9404255319149,112.872340425532,30.0851063829787,1923.3191,1
52019,2012,745,535,401.25,16.7340425531915,17.1191489361702,146.191489361702,26.7021276595745,1923.3191,1
52019,2013,1887,1570,1559.6553,17.2553191489362,16.5382978723404,68.1914893617021,20.2765957446809,1923.3191,1
52036,2007,280,255,288,16.6792682926829,16.0378048780488,137.292682926829,58.6219512195122,1771.5976,1
52036,2008,290,260,129.75,16.1987804878049,16.3573170731707,167.292682926829,57.6219512195122,1771.5976,1
52036,2009,205,178,35.64,16.5853658536586,17.2036585365854,165.353658536585,162.951219512195,1771.5976,1
52036,2010,213,178,213.24,18.029268292683,16.4804878048781,51.5243902439024,28.9634146341463,1771.5976,1
52036,2011,213,184,147.04,16.2756097560976,16.9829268292683,108.951219512195,43.8292682926829,1771.5976,1
52036,2012,182,172,34.38,16.7951219512195,17.2670731707317,235.719512195122,37.1951219512195,1771.5976,1
52036,2013,330,278,254.4509,17.1317073170732,16.5524390243903,98.3170731707317,24.4268292682927,1771.5976,1
52051,2007,1040,1040,1248,16.9147058823529,16.1573529411765,134.25,53.1323529411765,1838.8529,1
52051,2008,1140,1040,1368,16.4617647058823,16.5955882352941,239.088235294118,47.9705882352941,1838.8529,1
52051,2009,1340,1040,1040,16.8632352941177,17.3117647058824,260.161764705882,132.5,1838.8529,1
52051,2010,1460,1140,798,18.2,16.6235294117647,38.7352941176471,21.9117647058824,1838.8529,1
52051,2011,1410,160,112,16.6455882352941,17.0985294117647,106.441176470588,38.9117647058824,1838.8529,1
52051,2012,460,0,0,16.8838235294118,17.3029411764706,194.897058823529,33.7941176470588,1838.8529,1
52051,2013,1873,1564,955.6439,17.3705882352941,16.6794117647059,90.7794117647059,26.1911764705882,1838.8529,1
5206,2007,114,98,97,16.9132478632479,16.9222222222222,178.025641025641,280.008547008547,2069.0511,1
5206,2008,115,98,98,16.0777777777778,16.2747863247863,178.794871794872,336.286324786325,2069.0511,1
5206,2009,115,59,88.5,16.6700854700854,18.0405982905983,193.064102564103,136.982905982906,2069.0511,1
5206,2010,143,121,151.3,18.8876068376068,17.7521367521368,107.598290598291,180.504273504273,2069.0511,1
5206,2011,148,107,133.75,17.1739316239317,17.7461538461538,148.17094017094,171.739316239316,2069.0511,1
5206,2012,153,119,89.25,17.675641025641,18.2388888888889,162.290598290598,129.495726495727,2069.0511,1
5206,2013,217,165,133.8877,18.2303418803419,17.8410256410256,122.700854700855,157.504273504273,2069.0511,1
5209,2007,5578,5012,6182,20.3105442176871,19.9370748299319,168.506802721088,223.908163265306,1346.198,0
5209,2008,5608,5148,6178,19.4292517006803,19.5353741496598,192.418367346939,234.248299319728,1346.198,0
5209,2009,5659,4251,4782,20.1081632653061,21.1520408163266,161.683673469388,153.612244897959,1346.198,0
5209,2010,6488,4846,5814.6001,22.1044217687075,20.730612244898,104.972789115646,182.486394557823,1346.198,0
5209,2011,6788,4459,7803.25,20.4224489795919,20.9115646258504,110.744897959184,135.748299319728,1346.198,0
5209,2012,6838,5338,4003.5,21.1078231292517,21.321768707483,105.387755102041,123.636054421769,1346.198,0
5209,2013,7296,5785,7963.4194,21.5139455782313,20.9581632653061,143.384353741497,153.880952380952,1346.198,0
52110,2007,1950,1800,1710,13.3632293080054,12.5872455902307,102.728629579376,44.3459972862958,2573.1015,1
52110,2008,2000,1850,1850,12.8412483039349,12.9861601085482,189.921302578019,36.0936227951153,2573.1015,1
52110,2009,2035,1785,1249.5,13.2810040705563,13.6727272727272,196.767978290366,108.900949796472,2573.1015,1
52110,2010,2420,1940,1940.25,14.6693351424695,13.0580732700136,33.4314789687924,17.8113975576662,2573.1015,1
52110,2011,2780,2140,2140,13.0586160108548,13.4312075983718,148.100407055631,35.3785617367707,2573.1015,1
52110,2012,2940,2480,2976,13.2607869742198,13.6050203527815,169.614654002714,32.8181818181818,2573.1015,1
52110,2013,2998,2276,2086.2605,13.7871099050204,13.0564450474898,77.2645861601085,23.4165535956581,2573.1015,1
5212,2007,142,142,99.4,17.6844155844156,17.5441558441559,142.376623376623,258.675324675325,1885.675,1
5212,2008,142,140,98,16.8142857142857,16.9857142857143,160.623376623377,307.896103896104,1885.675,1
5212,2009,142,140,98,17.4662337662338,18.7116883116883,151.792207792208,106.363636363636,1885.675,1
5212,2010,142,90,63,19.6116883116883,18.387012987013,78.1298701298701,163.454545454545,1885.675,1
5212,2011,142,90,63,17.9051948051948,18.4337662337663,114.233766233766,121.233766233766,1885.675,1
5212,2012,142,141,105.75,18.4714285714286,18.9103896103896,96.4935064935065,96.948051948052,1885.675,1
5212,2013,103,87,38.0635,18.9675324675325,18.5116883116883,98.8831168831169,129.246753246753,1885.675,1
52203,2007,2205,1788,2682,16.62,15.8671428571428,102.314285714286,39.8428571428571,1899.0571,1
52203,2008,2300,2201,3302,16.1628571428571,16.2957142857143,173.871428571429,36.1285714285714,1899.0571,1
52203,2009,2490,2200,2458,16.5842857142857,17.0342857142857,201.442857142857,103.4,1899.0571,1
52203,2010,3412,2357,2318,17.8957142857143,16.3114285714286,29.4,15.7714285714286,1899.0571,1
52203,2011,4447,2997,2997,16.3614285714286,16.8014285714286,163.871428571429,29.4428571428571,1899.0571,1
52203,2012,4460,4395,5274,16.5957142857143,17.0257142857143,142.028571428571,25.3142857142857,1899.0571,1
52203,2013,2612,2061,2204.2935,17.0957142857143,16.4228571428571,64.8857142857143,19.7714285714286,1899.0571,1
52207,2007,1650,1637,1637,14.9228571428571,14.245,92.4071428571429,39.3285714285714,2396.7714,1
52207,2008,1729,1449,2028.6,14.4057142857143,14.5728571428571,186.028571428571,36.1857142857143,2396.7714,1
52207,2009,1754,1449,1738.8,14.8178571428572,15.3721428571429,181.514285714286,102.835714285714,2396.7714,1
52207,2010,1799,819,737.1,16.2671428571429,14.6907142857143,32.5285714285714,18.5,2396.7714,1
52207,2011,1841,1705,1705,14.5285714285714,15.1357142857142,150.357142857143,29.5928571428571,2396.7714,1
52207,2012,1871,1629,1954.8,14.9535714285714,15.3828571428572,157.192857142857,26.2071428571429,2396.7714,1
52207,2013,1909,1550,1420.7496,15.3571428571428,14.7278571428571,69.1857142857143,17.4285714285714,2396.7714,1
52233,2007,56,46,36.8,20.8722222222222,20.2596618357488,157.340579710145,67.7705314009662,1183.4807,0
52233,2008,180,50,50,20.4751207729469,20.5886473429952,260.217391304348,78.5144927536232,1183.4807,0
52233,2009,180,100,100,20.7794685990338,21.5396135265701,268.30193236715,223.159420289855,1183.4807,0
52233,2010,180,140,126,22.1135265700483,20.6799516908212,62.6787439613527,33.43961352657,1183.4807,0
52233,2011,165,130,117,20.4806763285025,21.3562801932367,139.007246376812,45.7874396135266,1183.4807,0
52233,2012,162,155,139.5,21.1903381642512,21.7130434782608,262.884057971014,35.7536231884058,1183.4807,0
52233,2013,64,52,31.7949,21.3628019323672,20.9287439613527,85.536231884058,25.6690821256039,1183.4807,0
52240,2007,447,427,417,16.7672514619883,16.0485380116959,91.0058479532164,37.2397660818713,1965.6391,1
52240,2008,462,417,417,16.3011695906433,16.4473684210526,161.070175438596,34.1520467836257,1965.6391,1
52240,2009,467,447,223.5,16.7011695906432,17.2046783625731,165.502923976608,97.812865497076,1965.6391,1
52240,2010,477,427,427,18.0771929824562,16.5099415204678,29.7777777777778,16.5555555555556,1965.6391,1
52240,2011,472,407,407,16.446783625731,16.993567251462,142.988304093567,28.0818713450292,1965.6391,1
52240,2012,482,467,467,16.7894736842105,17.2187134502924,143.450292397661,24.4152046783626,1965.6391,1
52240,2013,483,393,300.5143,17.2228070175439,16.5695906432749,63.4210526315789,17.7602339181287,1965.6391,1
52256,2007,516,466,326.2,21.157048092869,20.514096185738,202.389718076285,86.6716417910448,1057.01,0
52256,2008,980,260,182,20.751575456053,20.8625207296849,288.276948590381,94.893864013267,1057.01,0
52256,2009,980,513,515,21.0764510779436,21.7867330016584,331.794361525705,247.233830845771,1057.01,0
52256,2010,1362,972,874.8,22.3777777777778,20.9222222222222,64.4809286898839,36.5008291873963,1057.01,0
52256,2011,1702,1052,841.6,20.7880597014926,21.5945273631841,144.056384742952,49.028192371476,1057.01,0
52256,2012,1902,1402,701,21.4116086235489,21.934991708126,258.719734660033,38.7512437810945,1057.01,0
52256,2013,886,744,738.7585,21.6373134328358,21.1839137645107,106.081260364842,31.0829187396352,1057.01,0
52258,2007,650,570,622,12.3328651685393,11.5297752808989,97.4943820224719,41.0308988764045,2486.5787,1
52258,2008,800,670,670,11.8081460674157,11.9415730337079,180.898876404494,33.6320224719101,2486.5787,1
52258,2009,820,770,770,12.2634831460674,12.6148876404494,214.171348314607,99.8595505617977,2486.5787,1
52258,2010,845,760,760,13.6196629213483,12.0089887640449,29.873595505618,15.4719101123596,2486.5787,1
52258,2011,886,776,775.5,12.0542134831461,12.3581460674158,161.38202247191,32.9157303370786,2486.5787,1
52258,2012,765,725,725,12.1988764044944,12.5213483146068,152.573033707865,29.9578651685393,2486.5787,1
52258,2013,1834,1468,1121.722,12.7693820224719,12.0140449438202,70.3511235955056,22.0842696629213,2486.5787,1
52260,2007,491,461,461,17.408041958042,16.729020979021,122.625874125874,50.1713286713287,1809.8807,1
52260,2008,591,491,491,16.9405594405595,17.0912587412587,213.835664335664,49.8076923076923,1809.8807,1
52260,2009,651,571,378.6,17.327972027972,17.9164335664336,207.63986013986,140.79020979021,1809.8807,1
52260,2010,601,571,342.6,18.7143356643356,17.1758741258741,42.486013986014,23.8111888111888,1809.8807,1
52260,2011,590,490,196,17.0461538461539,17.7097902097902,143.828671328671,37.048951048951,1809.8807,1
52260,2012,440,140,70,17.5101398601399,17.9937062937063,194.493006993007,30.7202797202797,1809.8807,1
52260,2013,1697,1427,1090.5659,17.8734265734266,17.2863636363637,80.979020979021,22.1258741258741,1809.8807,1
52287,2007,34,26,28.6,11.7798245614035,11.0353070175439,93.5131578947368,48.5811403508772,2767.2489,1
52287,2008,64,29,33,11.1956140350877,11.3576754385965,191.541666666667,32.9627192982456,2767.2489,1
52287,2009,68,58,63,11.6383771929824,12.0190789473684,180.901315789474,107.52850877193,2767.2489,1
52287,2010,78,64,83,13.1333333333333,11.4684210526316,35.8837719298246,19.4714912280702,2767.2489,1
52287,2011,81,74,65.4,11.3831140350877,11.7574561403509,139.756578947368,38.4298245614035,2767.2489,1
52287,2012,135,75,75,11.6015350877193,11.868201754386,193.620614035088,39.7083333333333,2767.2489,1
52287,2013,130,96,55.2377,12.1276315789474,11.365350877193,86.7083333333333,25.5087719298246,2767.2489,1
52320,2007,98,91,80.9,13.7813432835821,13.1231343283582,131.723880597015,58.455223880597,2411.4485,1
52320,2008,111,90,58.5,13.2298507462687,13.4089552238806,224.044776119403,53.2611940298507,2411.4485,1
52320,2009,139,86,52,13.6701492537313,14.2507462686567,197.097014925373,155.880597014925,2411.4485,1
52320,2010,146,135,83,15.1365671641791,13.5649253731343,50.7313432835821,28.5671641791045,2411.4485,1
52320,2011,136,110,76.8,13.3432835820896,13.9888059701493,112.126865671642,44.4925373134328,2411.4485,1
52320,2012,48,41,15.51,13.8179104477612,14.2694029850746,234.828358208955,39.910447761194,2411.4485,1
52320,2013,107,87,53.4621,14.2074626865672,13.5992537313433,99.7313432835821,24.8134328358209,2411.4485,1
5237,2007,174,170,212.5,16.6658333333334,16.5791666666667,151.5125,282.333333333333,2044.9121,1
5237,2008,177,155,193.8,15.8108333333333,15.975,150.775,299.808333333333,2044.9121,1
5237,2009,177,177,221.3,16.4608333333333,17.7166666666666,169.416666666667,124.791666666667,2044.9121,1
5237,2010,182,169,147.9,18.625,17.45875,90.3625,183.204166666667,2044.9121,1
5237,2011,197,156,136.5,16.9170833333333,17.4383333333333,118.65,167.295833333333,2044.9121,1
5237,2012,148,130,114.4,17.435,17.9195833333333,135.325,125.116666666667,2044.9121,1
5237,2013,313,254,142.9086,17.9654166666667,17.5291666666666,107.725,154.295833333333,2044.9121,1
52378,2007,75,73,58.4,11.6182142857143,10.8085714285714,108.117857142857,43.2535714285714,2982.4786,1
52378,2008,81,74,59.2,11.0725,11.2210714285715,193.45,37.3642857142857,2982.4786,1
52378,2009,84,79,63.2,11.5532142857143,11.9310714285714,221.771428571429,108.310714285714,2982.4786,1
52378,2010,89,84,67.2,12.8864285714286,11.2857142857143,31.0392857142857,15.8678571428571,2982.4786,1
52378,2011,88,86,73.96,11.3307142857143,11.6460714285714,166.117857142857,33.9,2982.4786,1
52378,2012,97,88,44,11.4910714285714,11.8471428571428,155.553571428571,29.9785714285714,2982.4786,1
52378,2013,175,150,91.528,12.0664285714286,11.3432142857143,71.9821428571429,22.7071428571429,2982.4786,1
52381,2007,1211,1026,1231,15.6725609756098,14.9871951219512,103.512195121951,43.2743902439024,2169.8675,1
52381,2008,1225,1025,717.5,15.1756097560976,15.3317073170732,194.914634146341,41.2560975609756,2169.8675,1
52381,2009,1225,1025,1230,15.5859756097561,16.1439024390244,184.317073170732,117.798780487805,2169.8675,1
52381,2010,1239,1039,1246.8,16.9975609756098,15.4426829268293,36.2317073170732,20.3414634146341,2169.8675,1
52381,2011,1239,1224,1591.2,15.2981707317073,15.9201219512195,147.786585365854,32.4756097560976,2169.8675,1
52381,2012,1245,1214,1456.8,15.7292682926829,16.1853658536585,169.84756097561,27.8780487804878,2169.8675,1
52381,2013,1388,1160,1241.4619,16.1237804878049,15.5091463414634,72.2256097560976,19.3841463414634,2169.8675,1
52399,2007,4424,3684,7000,18.7141104294479,17.9877300613497,102.073619631902,39.8466257668712,1596.2454,1
52399,2008,4480,4300,7095,18.2926380368098,18.4263803680982,172.374233128834,37.2699386503067,1596.2454,1
52399,2009,4442,3782,4338,18.6773006134969,19.1865030674847,193.668711656442,105.38036809816,1596.2454,1
52399,2010,3554,2814,3376.8,19.9901840490797,18.4276073619632,30.2822085889571,16.7423312883436,1596.2454,1
52399,2011,4035,2035,2442,18.4460122699386,18.978527607362,150.478527607362,28.6564417177914,1596.2454,1
52399,2012,4909,3307,3968.3999,18.759509202454,19.2165644171779,142.58282208589,24.3742331288344,1596.2454,1
52399,2013,5208,4339,4309.4326,19.1944785276074,18.561963190184,63.8220858895706,19.0061349693252,1596.2454,1
5240,2007,2015,1200,1344,21.1819787985866,20.912367491166,113.777385159011,280.883392226148,1248.1601,0
5240,2008,2105,2025,1417.5,20.3088339222614,20.4367491166078,142.558303886926,307.339222614841,1248.1601,0
5240,2009,2105,2025,1417.5,20.9932862190813,22.116961130742,120.031802120141,159.413427561837,1248.1601,0
5240,2010,2105,2105,1473.5,23.0487632508834,21.7441696113074,62.6996466431095,195.82332155477,1248.1601,0
5240,2011,2000,1800,1150,21.3713780918728,21.8865724381625,122.717314487633,105.279151943463,1248.1601,0
5240,2012,2000,1900,1425,22.0537102473498,22.3201413427562,65.4487632508834,87.7420494699647,1248.1601,0
5240,2013,2049,1732,1625.6307,22.448409893993,21.9310954063604,80.8303886925795,149.250883392226,1248.1601,0
52405,2007,576,476,571.2,19.7931506849315,19.1249315068493,206.328767123288,90.3890410958904,1456.7775,0
52405,2008,582,476,571.2,19.3457534246576,19.4676712328767,250.183561643836,91.9013698630137,1456.7775,0
52405,2009,630,580,696,19.7180821917808,20.3860273972603,305.424657534247,259.254794520548,1456.7775,0
52405,2010,637,587,704.4,21.0054794520548,19.52,67.4164383561644,38.1972602739726,1456.7775,0
52405,2011,647,443,443,19.4257534246575,20.1605479452055,122.756164383562,54.4849315068493,1456.7775,0
52405,2012,658,635,762,19.9676712328767,20.4934246575343,284.764383561644,44.3671232876712,1456.7775,0
52405,2013,910,729,810.6039,20.265205479452,19.7942465753425,107.709589041096,35.9890410958904,1456.7775,0
52411,2007,670,640,768,18.9248447204969,18.2944099378882,132.571428571429,54.8136645962733,1457.4813,0
52411,2008,706,641,769.2,18.4832298136646,18.6409937888199,195.39751552795,58.055900621118,1457.4813,0
52411,2009,742,670,611.072,18.8453416149068,19.5062111801242,186.645962732919,161.708074534161,1457.4813,0
52411,2010,755,670,651.2,20.2496894409938,18.7329192546584,49.0124223602485,27.416149068323,1457.4813,0
52411,2011,810,700,630,18.5422360248447,19.3167701863354,112.67701863354,39.9875776397515,1457.4813,0
52411,2012,678,538,482.048,19.1136645962733,19.6217391304348,216.577639751553,32.2236024844721,1457.4813,0
52411,2013,866,692,475.4864,19.404347826087,18.8683229813665,87.2857142857143,22.3105590062112,1457.4813,0
52418,2007,959,869,873,21.3399103139013,20.7573094170403,203.843049327354,86.5443946188341,968.2406,0
52418,2008,1039,869,887,20.9744394618834,21.0777578475336,312.611659192825,107,968.2406,0
52418,2009,1059,959,593.4,21.2435874439462,22.0347085201794,320.266367713004,264.290582959641,968.2406,0
52418,2010,724,604,302,22.5955156950673,21.1795515695068,71.6618834080717,38.4825112107623,968.2406,0
52418,2011,724,654,523.2,20.9563228699552,21.8641255605381,162.87802690583,49.5668161434978,968.2406,0
52418,2012,1025,1004,401.6,21.7209865470852,22.2211659192825,265.665470852018,37.5560538116592,968.2406,0
52418,2013,1057,841,642.3462,21.8422421524664,21.4221524663677,112.830493273543,27.2143497757848,968.2406,0
52435,2007,56,41,26.65,13.7349253731343,13.1759701492537,116.44328358209,49.7,2519.1557,1
52435,2008,59,56,56,13.1849253731343,13.3801492537314,306.429850746269,53.3432835820896,2519.1557,1
52435,2009,58,57,68.4,13.6170149253732,14.3567164179104,222.14328358209,155.29552238806,2519.1557,1
52435,2010,66,59,59,15.0967164179104,13.5917910447761,52.7671641791045,27.534328358209,2519.1557,1
52435,2011,65,45,45,13.2273134328358,14.0835820895522,173.391044776119,36.9014925373134,2519.1557,1
52435,2012,68,66,66,13.9517910447761,14.4470149253731,206.114925373134,33.065671641791,2519.1557,1
52435,2013,56,44,33.8913,14.2135820895522,13.7146268656717,87.444776119403,18.1358208955224,2519.1557,1
52540,2007,180,100,70,21.488671875,20.858984375,173.771484375,70.69140625,853.7828,0
52540,2008,190,100,100,21.0943359375,21.2125,278.0546875,80.5078125,853.7828,0
52540,2009,210,170,34,21.41171875,22.1310546875,304.572265625,207.12109375,853.7828,0
52540,2010,360,190,84,22.7365234375,21.2751953125,56.56640625,31.625,853.7828,0
52540,2011,500,419,419,21.1228515625,21.9546875,147.349609375,42.998046875,853.7828,0
52540,2012,440,170,127.5,21.7640625,22.2923828125,229.36328125,33.544921875,853.7828,0
52540,2013,378,370,206.3638,21.97734375,21.516015625,93.90234375,26.068359375,853.7828,0
52565,2007,76,76,68.7,13.375,12.7479166666666,111.708333333333,49.9166666666667,2650.8085,1
52565,2008,55,30,24,12.8041666666667,12.9958333333333,195.291666666667,48.75,2650.8085,1
52565,2009,35,30,24,13.2645833333333,13.9,169.270833333333,144.645833333333,2650.8085,1
52565,2010,35,30,24,14.7104166666667,13.1833333333333,46.1458333333333,25.6041666666667,2650.8085,1
52565,2011,40,35,28,12.9020833333333,13.6354166666666,169.270833333333,38.2083333333333,2650.8085,1
52565,2012,40,33,26.4,13.4854166666667,13.9729166666667,200.5,33.0833333333333,2650.8085,1
52565,2013,76,53,24.5452,13.825,13.2729166666667,79.6458333333333,20.125,2650.8085,1
52683,2007,1468,1327,1991,16.661403508772,15.9912280701755,89.719298245614,37.640350877193,1973.7434,1
52683,2008,1498,1100,1235,16.1780701754386,16.3342105263158,190.342105263158,36.4649122807018,1973.7434,1
52683,2009,1528,1132,1698,16.569298245614,17.1508771929824,178.017543859649,102.973684210526,1973.7434,1
52683,2010,1489,1132,1358.4,17.9885964912281,16.4394736842106,32.0175438596491,18.0877192982456,1973.7434,1
52683,2011,1291,1072,751,16.2745614035088,16.9377192982456,143.350877192982,28.0614035087719,1973.7434,1
52683,2012,1573,1353,1028.28,16.7429824561403,17.2140350877193,149.324561403509,24.0087719298246,1973.7434,1
52683,2013,1794,1534,1172.009,17.1105263157895,16.5149122807018,63.6754385964912,16.2719298245614,1973.7434,1
52685,2007,229,218,187.5,13.5974683544304,12.8177215189874,110.189873417722,43.9240506329114,2423.7692,1
52685,2008,226,215,215,13.0886075949367,13.2329113924051,211.493670886076,38.4810126582278,2423.7692,1
52685,2009,236,220,198,13.5417721518987,13.9392405063292,255.772151898734,108.53164556962,2423.7692,1
52685,2010,141,105,94.5,14.8746835443038,13.279746835443,31.493670886076,17.0379746835443,2423.7692,1
52685,2011,124,70,35,13.3177215189874,13.6936708860759,148.911392405063,33.0886075949367,2423.7692,1
52685,2012,204,120,90,13.5189873417722,13.9,157.987341772152,29.2151898734177,2423.7692,1
52685,2013,354,314,359.5377,14.0569620253165,13.340506329114,74.1012658227848,22.379746835443,2423.7692,1
52687,2007,2680,1796,2712,17.7699658703071,17.0498293515358,123.450511945392,48.259385665529,1724.3788,1
52687,2008,2900,2062,2680.6001,17.3191126279863,17.4576791808873,224.600682593857,46.0853242320819,1724.3788,1
52687,2009,3125,2700,2700,17.7105802047782,18.2372013651877,240.747440273038,127.491467576792,1724.3788,1
52687,2010,3080,1580,1738,19.0539249146758,17.4962457337884,37.3481228668942,21.0170648464164,1724.3788,1
52687,2011,3080,1380,1380,17.4621160409557,18.0310580204778,147.529010238908,34.6109215017065,1724.3788,1
52687,2012,3100,2400,2835,17.8211604095563,18.2829351535837,176.631399317406,29.2525597269625,1724.3788,1
52687,2013,3587,2965,3397.8047,18.2399317406143,17.6143344709898,79.3754266211604,22.5733788395904,1724.3788,1
52693,2007,850,850,1445,14.896992481203,14.1165413533835,117.894736842105,46.0375939849624,2316.4242,1
52693,2008,870,850,1020,14.406015037594,14.5466165413534,217.526315789474,41.8345864661654,2316.4242,1
52693,2009,870,820,820,14.8503759398496,15.2827067669173,259.511278195489,115.84962406015,2316.4242,1
52693,2010,900,590,708,16.1593984962406,14.5654135338346,32.0751879699248,17.3984962406015,2316.4242,1
52693,2011,220,210,189,14.627067669173,15.0195488721805,154.360902255639,33.3383458646617,2316.4242,1
52693,2012,2000,220,264,14.83007518797,15.2353383458646,158.338345864662,28.7593984962406,2316.4242,1
52693,2013,1146,929,851.8704,15.3654135338346,14.681954887218,74.218045112782,22.9398496240602,2316.4242,1
52694,2007,385,319,414.7,14.8415384615384,14.0861538461539,142.415384615385,56.1230769230769,2343.7812,1
52694,2008,369,319,414.7,14.3461538461539,14.4923076923077,256.569230769231,50.6769230769231,2343.7812,1
52694,2009,363,358,429.6,14.7846153846154,15.2384615384615,289.630769230769,142.4,2343.7812,1
52694,2010,353,313,313,16.1276923076923,14.54,41.4769230769231,22.9076923076923,2343.7812,1
52694,2011,373,348,348,14.5415384615384,14.9953846153846,146.446153846154,41.4307692307692,2343.7812,1
