"MPIO_CCDGO","prec_mar","prec_aug","tmax_mar","tmax_aug","tmin_mar","tmin_aug"
"68524","121.5","157.5","32.3500003814697","30.5500001907349","20.1499996185303","18.5500001907349"
"68533","111","179.75","29.5500001907349","27.4749999046326","17.1250004768372","15.5250000953674"
"68547","90.3913043478261","128.478260869565","27.3521739296291","25.2478261201278","16.9478261781775","15.7130434202111"
"68549","129","141.5","31.1999998092651","28.8500003814697","18.6999998092651","17.1999998092651"
"68572","140.384615384615","152.230769230769","26.0153845273531","24.5153848207914","14.6384614797739","13.4615386082576"
"68211","113.166666666667","173","26.6666666666667","25.3500000635783","15.9166663487752","14.1833332379659"
"68217","87.2692307692308","93.8076923076923","22.9807694141681","20.5961538461538","12.0192307692308","11.0307692564451"
"68229","101","156.2","29.9533331553141","27.4666666666667","17.4333332061768","16.1066665649414"
"68235","133.977272727273","179.090909090909","32.229545766657","30.6863635236567","22.1704544804313","20.8181817314842"
"68245","129.5","158.75","30.3750004768372","29.3250002861023","19.6999998092651","18.1999998092651"
"68255","92.9565217391304","149.521739130435","29.6130432460619","27.8695653832477","19.8260867906653","18.8956522319628"
"68264","94.3157894736842","90.1052631578947","21.8736842306037","19.65263155887","11.4263157593577","10.3263158547251"
"68271","140.75","125.375","28.1374998092651","27.2874999046326","18.2750002145767","17.0124998092651"
"68276","96.6","131.4","28.9599994659424","27.0200000762939","19.0799999237061","17.7199998855591"
"68296","105.4","151.6","29.4900003433228","27.460000038147","18.4700000762939","17.0700000762939"
"68298","110.172413793103","106.793103448276","25.0241380231134","22.931034416988","13.4137931363336","12.3068965714553"
"68307","110.761904761905","164.285714285714","33.0142854054769","31.1666668483189","22.6809524354481","21.2571428389776"
"68320","134.75","145.375","31.0874996185303","30.0250000953674","19.3875000476837","17.3999998569489"
"68322","123","132.333333333333","31.8999989827474","30.4000002543132","19.7999998728434","17.9333330790202"
"68324","141","199.666666666667","27.5666669209798","26.2333335876465","16.3333336512248","14.8333336512248"
"68344","111.571428571429","157.428571428571","27.5571428026472","25.6142856052944","16.3714284896851","14.8714284896851"
"68368","139","155.25","26.3250002861023","24.9749999046326","15.4000000953674","14.125"
"76001","160.678571428571","96.9642857142857","27.5428570338658","28.5500002588545","17.2071427958352","17.0321430138179"
