"MPIO_CCDGO","prec_mar","prec_aug","tmax_mar","tmax_aug","tmin_mar","tmin_aug"
"68271","107.125","145.375","26.4250001907349","25.6375000476837","16.5500001907349","16.1625002622604"
"68276","83.2","128.6","26.6200004577637","25.9","17.1799997329712","16.6999998092651"
"68296","85.8","157.8","27.2199996948242","26.2299997329712","16.510000038147","16.089999961853"
"68298","83.1724137931034","122.827586206897","23.096551829371","21.4448276388234","11.4827586206897","11.4172414582351"
"68307","94.8095238095238","162.857142857143","30.6571429116385","30.0047621045794","20.7857144673665","20.2619047619048"
"68320","102.875","161.25","28.9999997615814","28.6375000476837","17.4375002384186","16.4874999523163"
"68322","95","144.666666666667","29.7999998728434","29.0666662851969","17.7999998728434","17.033332824707"
"68324","107","229.333333333333","25.7333329518636","24.7333335876465","14.5333334604899","14.0333334604899"
"68344","89.2857142857143","166.714285714286","25.3571428571429","24.3142858232771","14.4285712923322","13.91428565979"
"68368","105.75","179.25","24.5249996185303","23.375","13.6499998569489","13.25"
"76001","141.25","95.9642857142857","26.9392855848585","26.9178570338658","16.4428571292332","16.0571429729462"
"76036","121.2","100.6","30.8799999237061","30.6200000762939","19.5399997711182","19.7000003814697"
"76041","132","154.071428571429","28.2642856325422","27.8642857415336","18.3142856870379","18.0357142857143"
"76054","135.2","147.2","25.5399997711182","25.3799999237061","16.7400001525879","16.439999961853"
"76111","112.95","100.975","22.1999999761581","21.5250000476837","12.202499973774","12.0925000309944"
"76113","125.157894736842","99.0526315789474","29.7894736842105","29.5263157894737","18.9210527319657","18.8473686419035"
"76122","143.777777777778","103.666666666667","28.0888890160455","27.800000084771","17.6666666666667","17.4444444444444"
"76147","133.545454545455","126.181818181818","30.4363639137962","30.0272726579146","19.3454544760964","19.1454545801336"
"76243","139.857142857143","163.571428571429","24.1428574153355","23.8000000544957","15.6000001089914","15.2857141494751"
"76246","131.555555555556","159.111111111111","23.8888888888889","23.65555551317","15.3666665818956","15.0111112594604"
"76248","115.5","90.85","24.6399999141693","24.2700002670288","14.2949999809265","14.0899999380112"
"76250","123.909090909091","122.363636363636","26.0636360862038","25.8090910478072","17.0727270299738","16.6818180951205"
"76275","113.9","98.4","21.3950002193451","20.7450002193451","11.5050000309944","11.3300000309944"
"76306","112.727272727273","90.6363636363636","23.3636362769387","22.9545456279408","13.6545454805548","13.4818180691112"
"76318","118.625","84.25","28.3124997615814","27.9625000953674","17.7875000238419","17.4874999523163"
"76020","146.5","125.5","29.4500007629395","28.9000005722046","18.25","18.0999994277954"
"76497","134.333333333333","114.222222222222","30.3333333333333","30","19.4333335028754","19.2333329518636"
"76520","114.795918367347","86.7755102040816","25.8285714363565","25.4714286570646","15.2857143781623","15.0734694831225"
